logAge,Bmag,Vmag
7.5,12.401,10.949
7.5,12.306,10.858
7.5,12.027,10.592
7.5,11.693,10.269
7.5,11.681,10.257
7.5,11.525,10.106
7.5,11.359,9.944
7.5,11.264,9.852
7.5,11.058,9.653
7.5,11.036,9.631
7.5,10.924,9.523
7.5,10.696,9.301
7.5,10.674,9.279
7.5,10.281,8.892
7.5,10.075,8.688
7.5,9.988,8.602
7.5,9.781,8.398
7.5,9.399,8.043
7.5,8.492,7.286
7.5,8.232,7.065
7.5,7.865,6.761
7.5,7.65,6.585
7.5,7.256,6.263
7.5,7.128,6.159
7.5,6.881,5.956
7.5,6.566,5.698
7.5,6.433,5.588
7.5,6.411,5.57
7.5,6.123,5.334
7.5,6.02,5.25
7.5,5.948,5.193
7.5,5.877,5.137
7.5,5.817,5.089
7.5,5.597,4.921
7.5,5.551,4.886
7.5,5.485,4.839
7.5,5.443,4.807
7.5,5.412,4.782
7.5,5.252,4.648
7.5,5.214,4.615
7.5,4.987,4.423
7.5,4.725,4.199
7.5,4.445,3.96
7.5,4.397,3.919
7.5,4.177,3.732
7.5,3.918,3.512
7.5,3.812,3.424
7.5,3.685,3.314
7.5,3.479,3.14
7.5,3.278,2.973
7.5,3.085,2.814
7.5,2.899,2.661
7.5,2.728,2.523
7.5,2.565,2.392
7.5,2.414,2.272
7.5,2.276,2.162
7.5,2.155,2.065
7.5,2.043,1.974
7.5,1.94,1.889
7.5,1.846,1.811
7.5,1.759,1.737
7.5,1.675,1.666
7.5,1.597,1.599
7.5,1.521,1.534
7.5,1.45,1.473
7.5,1.381,1.411
7.5,1.249,1.293
7.5,1.008,1.074
7.5,0.956,1.025
7.5,0.789,0.869
7.5,0.761,0.843
7.5,0.588,0.68
7.5,0.402,0.504
7.5,0.299,0.406
7.5,0.228,0.339
7.5,0.063,0.182
7.5,0.054,0.174
7.5,-0.092,0.034
7.5,-0.148,-0.019
7.5,-0.241,-0.107
7.5,-0.351,-0.213
7.5,-0.383,-0.243
7.5,-0.501,-0.356
7.5,-0.52,-0.374
7.5,-0.653,-0.501
7.5,-0.665,-0.513
7.5,-0.782,-0.625
7.5,-0.816,-0.657
7.5,-0.909,-0.747
7.5,-0.925,-0.762
7.5,-1.035,-0.868
7.5,-1.127,-0.956
7.5,-1.159,-0.988
7.5,-1.282,-1.106
7.5,-1.384,-1.205
7.5,-1.403,-1.224
7.5,-1.468,-1.287
7.5,-1.525,-1.341
7.5,-1.643,-1.457
7.5,-1.647,-1.46
7.5,-1.679,-1.491
7.5,-1.772,-1.582
7.5,-1.859,-1.667
7.5,-1.964,-1.77
7.5,-2.063,-1.867
7.5,-2.157,-1.96
7.5,-2.158,-1.961
7.5,-2.301,-2.103
7.5,-2.424,-2.225
7.5,-2.552,-2.353
7.5,-2.678,-2.479
7.5,-2.792,-2.593
7.5,-2.937,-2.74
7.5,-2.954,-2.757
7.5,-3.04,-2.843
7.5,-3.181,-2.987
7.5,-3.318,-3.126
7.5,-3.454,-3.265
7.5,-3.58,-3.394
7.5,-3.637,-3.452
7.5,-3.642,-3.452
7.5,-3.615,-3.42
7.5,-3.586,-3.387
7.5,-3.57,-3.367
7.5,-3.564,-3.358
7.5,-3.562,-3.355
7.5,-3.541,-3.338
7.5,-3.549,-3.348
7.5,-3.595,-3.4
7.5,-3.663,-3.473
7.5,-3.743,-3.558
7.5,-3.829,-3.649
7.5,-3.913,-3.739
7.5,-3.995,-3.826
7.5,-4.074,-3.909
7.5,-4.149,-3.989
7.5,-4.221,-4.067
7.5,-4.29,-4.141
7.5,-4.356,-4.214
7.5,-4.436,-4.301
7.5,-4.497,-4.368
7.5,-4.557,-4.434
7.5,-4.615,-4.498
7.5,-4.671,-4.56
7.5,-4.725,-4.62
7.5,-4.777,-4.678
7.5,-4.827,-4.734
7.5,-4.875,-4.788
7.5,-4.919,-4.838
7.5,-4.96,-4.887
7.5,-5,-4.934
7.5,-5.038,-4.979
7.5,-5.074,-5.022
7.5,-5.107,-5.063
7.5,-5.137,-5.102
7.5,-5.163,-5.138
7.5,-5.184,-5.17
7.5,-5.196,-5.197
7.5,-5.196,-5.215
7.5,-5.183,-5.227
7.5,-5.158,-5.233
7.5,-5.111,-5.228
7.5,-5.061,-5.218
7.5,-4.983,-5.2
7.5,-4.908,-5.18
7.5,-4.806,-5.149
7.5,-4.718,-5.121
7.5,-4.622,-5.087
7.5,-4.515,-5.049
7.5,-4.396,-5.007
7.5,-4.269,-4.957
7.5,-4.147,-4.906
7.5,-4.013,-4.847
7.5,-3.883,-4.785
7.5,-3.745,-4.715
7.5,-3.607,-4.643
7.5,-3.47,-4.566
7.5,-3.333,-4.486
7.5,-3.206,-4.406
7.5,-3.072,-4.316
7.5,-2.927,-4.213
7.5,-2.764,-4.091
7.5,-2.599,-3.968
7.5,-2.548,-3.93
7.5,-2.494,-3.912
7.5,-2.458,-3.923
7.5,-2.464,-3.964
7.5,-2.478,-4.007
7.5,-2.495,-4.049
7.5,-2.503,-4.07
7.5,-2.516,-4.094
7.5,-2.539,-4.141
7.5,-2.544,-4.152
7.5,-2.566,-4.195
7.5,-2.589,-4.244
7.5,-2.603,-4.273
7.5,-2.619,-4.309
7.5,-2.625,-4.33
7.5,-2.629,-4.341
7.5,-2.632,-4.352
7.5,-2.637,-4.364
7.5,-2.646,-4.366
7.5,-2.656,-4.366
7.5,-2.661,-4.359
7.5,-2.657,-4.338
7.5,-2.653,-4.318
7.5,-2.652,-4.3
7.5,-2.66,-4.286
7.5,-2.703,-4.303
7.5,-2.735,-4.323
7.5,-3.384,-4.799
7.5,-4.237,-5.3
7.5,-4.456,-5.415
7.5,-4.583,-5.474
7.5,-4.612,-5.487
7.5,-4.631,-5.495
7.5,-4.645,-5.502
7.5,-4.658,-5.507
7.5,-4.673,-5.512
7.5,-4.688,-5.518
7.5,-4.703,-5.524
7.5,-4.717,-5.529
7.5,-4.737,-5.537
7.5,-4.753,-5.543
7.5,-4.769,-5.549
7.5,-4.786,-5.556
7.5,-4.801,-5.562
7.5,-4.817,-5.569
7.5,-4.836,-5.577
7.5,-4.857,-5.586
7.5,-4.881,-5.596
7.5,-4.911,-5.609
7.5,-4.948,-5.624
7.5,-5.027,-5.655
7.5,-5.285,-5.735
7.5,-5.662,-5.816
7.5,-5.74,-5.801
7.5,-5.752,-5.779
7.5,-5.748,-5.754
7.5,-5.73,-5.72
7.5,-5.702,-5.678
7.5,-5.67,-5.635
7.5,-5.643,-5.602
7.5,-5.614,-5.567
7.5,-5.627,-5.581
7.5,-5.654,-5.611
7.5,-5.678,-5.639
7.5,-5.726,-5.694
7.5,-5.762,-5.742
7.5,-5.787,-5.776
7.5,-5.803,-5.798
7.5,-5.819,-5.822
7.5,-5.828,-5.838
7.5,-5.833,-5.849
7.5,-5.836,-5.86
7.5,-5.839,-5.869
7.5,-5.839,-5.876
7.5,-5.838,-5.882
7.5,-5.837,-5.888
7.5,-5.835,-5.892
7.5,-5.835,-5.894
7.5,-5.835,-5.894
7.5,-5.835,-5.895
7.5,-5.835,-5.895
7.5,-5.835,-5.895
7.5,-5.835,-5.895
7.5,-5.835,-5.895
7.5,-5.835,-5.895
7.5,-5.834,-5.895
7.5,-5.834,-5.895
7.5,-5.831,-5.896
7.5,-5.822,-5.902
7.5,-5.793,-5.907
7.5,-5.749,-5.907
7.5,-5.688,-5.9
7.5,-5.62,-5.889
7.5,-5.56,-5.878
7.5,-5.478,-5.86
7.5,-5.385,-5.838
7.5,-5.299,-5.815
7.5,-5.199,-5.787
7.5,-5.085,-5.75
7.5,-4.981,-5.714
7.5,-4.871,-5.675
7.5,-4.722,-5.619
7.5,-4.62,-5.574
7.5,-4.522,-5.527
7.5,-4.429,-5.48
7.5,-4.348,-5.435
7.5,-4.262,-5.386
7.5,-4.142,-5.313
7.5,-4.023,-5.243
7.5,-3.953,-5.207
7.5,-3.78,-5.112
7.5,-3.175,-4.72
7.5,-2.832,-4.463
7.5,-2.775,-4.45
7.5,-2.772,-4.45
7.5,-2.771,-4.452
7.5,-2.766,-4.458
7.5,-2.762,-4.471
7.5,-2.757,-4.476
7.5,-2.749,-4.482
7.5,-2.73,-4.468
7.5,-2.708,-4.45
7.5,-2.672,-4.408
7.5,-2.631,-4.359
7.5,-2.578,-4.294
7.5,-2.507,-4.204
7.5,-2.419,-4.094
7.5,-2.324,-3.973
7.5,-2.231,-3.854
7.5,-2.095,-3.686
7.5,-2.204,-3.819
7.5,-2.311,-3.952
7.5,-2.342,-3.991
8,11.993,10.549
8,11.413,9.995
8,11.018,9.612
8,10.654,9.257
8,10.516,9.123
8,9.843,8.498
8,9.472,8.174
8,9.26,7.994
8,9.226,7.966
8,9.152,7.904
8,8.718,7.539
8,8.056,7.003
8,8.017,6.972
8,7.484,6.528
8,7.04,6.155
8,7.011,6.13
8,6.59,5.775
8,6.208,5.454
8,5.844,5.147
8,5.639,4.974
8,5.517,4.872
8,5.204,4.609
8,5.123,4.542
8,4.905,4.358
8,4.63,4.124
8,4.368,3.902
8,4.125,3.692
8,3.893,3.492
8,3.676,3.305
8,3.467,3.128
8,3.263,2.958
8,3.069,2.798
8,2.881,2.644
8,2.724,2.516
8,2.707,2.502
8,2.544,2.371
8,2.392,2.25
8,2.275,2.156
8,2.253,2.139
8,2.129,2.038
8,2.015,1.944
8,1.91,1.856
8,1.811,1.773
8,1.719,1.695
8,1.632,1.619
8,1.549,1.547
8,1.544,1.542
8,1.468,1.476
8,1.391,1.408
8,1.316,1.341
8,1.3,1.327
8,1.172,1.212
8,1.021,1.073
8,0.907,0.968
8,0.67,0.746
8,0.66,0.737
8,0.511,0.596
8,0.429,0.518
8,0.348,0.441
8,0.207,0.305
8,0.129,0.231
8,0.004,0.111
8,-0.009,0.098
8,-0.058,0.051
8,-0.167,-0.054
8,-0.221,-0.106
8,-0.347,-0.228
8,-0.434,-0.313
8,-0.485,-0.362
8,-0.622,-0.495
8,-0.655,-0.527
8,-0.749,-0.619
8,-0.867,-0.735
8,-0.885,-0.752
8,-0.95,-0.817
8,-1.052,-0.917
8,-1.136,-1.001
8,-1.143,-1.008
8,-1.286,-1.15
8,-1.405,-1.269
8,-1.418,-1.282
8,-1.522,-1.386
8,-1.666,-1.532
8,-1.761,-1.628
8,-1.805,-1.672
8,-1.931,-1.801
8,-2.056,-1.929
8,-2.174,-2.05
8,-2.207,-2.083
8,-2.302,-2.181
8,-2.307,-2.186
8,-2.312,-2.19
8,-2.318,-2.19
8,-2.299,-2.167
8,-2.28,-2.143
8,-2.267,-2.125
8,-2.26,-2.115
8,-2.257,-2.108
8,-2.237,-2.091
8,-2.225,-2.082
8,-2.238,-2.1
8,-2.289,-2.156
8,-2.369,-2.241
8,-2.461,-2.339
8,-2.551,-2.434
8,-2.632,-2.52
8,-2.705,-2.598
8,-2.772,-2.671
8,-2.834,-2.738
8,-2.891,-2.801
8,-2.944,-2.859
8,-2.992,-2.914
8,-3.037,-2.965
8,-3.077,-3.013
8,-3.113,-3.058
8,-3.144,-3.1
8,-3.17,-3.137
8,-3.19,-3.171
8,-3.202,-3.199
8,-3.203,-3.221
8,-3.19,-3.233
8,-3.166,-3.237
8,-3.133,-3.235
8,-3.086,-3.225
8,-3.027,-3.21
8,-2.959,-3.19
8,-2.884,-3.165
8,-2.805,-3.137
8,-2.722,-3.103
8,-2.633,-3.068
8,-2.536,-3.028
8,-2.433,-2.986
8,-2.32,-2.938
8,-2.204,-2.886
8,-2.09,-2.831
8,-1.974,-2.772
8,-1.85,-2.706
8,-1.721,-2.633
8,-1.583,-2.546
8,-1.444,-2.45
8,-1.297,-2.346
8,-1.161,-2.256
8,-1.081,-2.207
8,-1.042,-2.203
8,-1.021,-2.231
8,-1.035,-2.283
8,-1.064,-2.342
8,-1.097,-2.401
8,-1.139,-2.469
8,-1.15,-2.488
8,-1.17,-2.523
8,-1.174,-2.53
8,-1.212,-2.595
8,-1.25,-2.66
8,-1.289,-2.725
8,-1.332,-2.792
8,-1.377,-2.861
8,-1.423,-2.929
8,-1.461,-2.986
8,-1.493,-3.034
8,-1.51,-3.061
8,-1.505,-3.049
8,-1.478,-3.001
8,-1.454,-2.959
8,-1.424,-2.91
8,-1.392,-2.858
8,-1.359,-2.804
8,-1.325,-2.748
8,-1.289,-2.687
8,-1.248,-2.615
8,-1.222,-2.559
8,-1.214,-2.512
8,-1.248,-2.519
8,-1.368,-2.61
8,-1.504,-2.716
8,-1.646,-2.825
8,-1.763,-2.911
8,-1.886,-2.997
8,-1.996,-3.065
8,-2.103,-3.129
8,-2.206,-3.187
8,-2.307,-3.241
8,-2.409,-3.293
8,-2.513,-3.343
8,-2.607,-3.388
8,-2.699,-3.43
8,-2.788,-3.47
8,-2.753,-3.463
8,-2.718,-3.466
8,-2.719,-3.469
8,-2.733,-3.512
8,-2.7,-3.514
8,-2.643,-3.497
8,-2.539,-3.458
8,-2.448,-3.419
8,-2.351,-3.371
8,-2.257,-3.323
8,-2.161,-3.271
8,-2.078,-3.223
8,-1.98,-3.162
8,-1.871,-3.089
8,-1.759,-3.011
8,-1.656,-2.939
8,-1.516,-2.846
8,-1.456,-2.833
8,-1.465,-2.88
8,-1.472,-2.897
8,-1.491,-2.933
8,-1.505,-2.952
8,-1.502,-2.956
8,-1.531,-3.009
8,-1.562,-3.064
8,-1.593,-3.116
8,-1.623,-3.168
8.5,12.047,10.603
8.5,11.45,10.031
8.5,11.007,9.6
8.5,10.844,9.442
8.5,10.698,9.301
8.5,10.171,8.8
8.5,9.481,8.179
8.5,9.269,7.997
8.5,8.75,7.561
8.5,8.377,7.256
8.5,8.026,6.975
8.5,7.481,6.522
8.5,6.998,6.118
8.5,6.572,5.758
8.5,6.181,5.429
8.5,5.816,5.121
8.5,5.478,4.838
8.5,5.162,4.573
8.5,4.87,4.326
8.5,4.591,4.089
8.5,4.33,3.866
8.5,4.085,3.654
8.5,3.948,3.536
8.5,3.852,3.454
8.5,3.632,3.263
8.5,3.42,3.082
8.5,3.212,2.908
8.5,3.01,2.741
8.5,2.848,2.606
8.5,2.82,2.583
8.5,2.642,2.436
8.5,2.476,2.299
8.5,2.32,2.171
8.5,2.228,2.095
8.5,2.176,2.052
8.5,2.042,1.94
8.5,1.918,1.834
8.5,1.8,1.733
8.5,1.769,1.706
8.5,1.686,1.634
8.5,1.578,1.539
8.5,1.529,1.496
8.5,1.474,1.447
8.5,1.372,1.356
8.5,1.346,1.332
8.5,1.273,1.267
8.5,1.176,1.179
8.5,1.081,1.092
8.5,1.02,1.036
8.5,0.892,0.917
8.5,0.883,0.908
8.5,0.742,0.776
8.5,0.627,0.667
8.5,0.519,0.565
8.5,0.516,0.562
8.5,0.373,0.424
8.5,0.246,0.301
8.5,0.137,0.194
8.5,0.111,0.168
8.5,0.08,0.137
8.5,-0.039,0.018
8.5,-0.143,-0.085
8.5,-0.263,-0.207
8.5,-0.362,-0.308
8.5,-0.376,-0.322
8.5,-0.499,-0.449
8.5,-0.609,-0.565
8.5,-0.703,-0.664
8.5,-0.801,-0.77
8.5,-0.884,-0.861
8.5,-0.974,-0.957
8.5,-0.983,-0.963
8.5,-1.017,-0.987
8.5,-1.027,-0.986
8.5,-1.032,-0.982
8.5,-1.036,-0.977
8.5,-1.043,-0.977
8.5,-1.053,-0.981
8.5,-1.059,-0.982
8.5,-1.031,-0.956
8.5,-0.998,-0.929
8.5,-0.987,-0.924
8.5,-1.014,-0.96
8.5,-1.076,-1.031
8.5,-1.146,-1.113
8.5,-1.206,-1.185
8.5,-1.251,-1.246
8.5,-1.282,-1.295
8.5,-1.299,-1.332
8.5,-1.302,-1.359
8.5,-1.29,-1.374
8.5,-1.266,-1.381
8.5,-1.231,-1.379
8.5,-1.178,-1.37
8.5,-1.119,-1.354
8.5,-1.056,-1.332
8.5,-0.987,-1.305
8.5,-0.915,-1.274
8.5,-0.835,-1.239
8.5,-0.748,-1.201
8.5,-0.654,-1.16
8.5,-0.558,-1.115
8.5,-0.459,-1.066
8.5,-0.357,-1.011
8.5,-0.255,-0.949
8.5,-0.131,-0.865
8.5,-0.016,-0.783
8.5,0.111,-0.689
8.5,0.235,-0.596
8.5,0.354,-0.507
8.5,0.471,-0.426
8.5,0.506,-0.403
8.5,0.533,-0.416
8.5,0.519,-0.465
8.5,0.48,-0.535
8.5,0.437,-0.602
8.5,0.383,-0.685
8.5,0.32,-0.777
8.5,0.291,-0.82
8.5,0.258,-0.866
8.5,0.242,-0.889
8.5,0.191,-0.961
8.5,0.141,-1.032
8.5,0.091,-1.106
8.5,0.029,-1.195
8.5,-0.023,-1.27
8.5,-0.078,-1.347
8.5,-0.144,-1.439
8.5,-0.2,-1.517
8.5,-0.254,-1.59
8.5,-0.316,-1.674
8.5,-0.368,-1.744
8.5,-0.349,-1.717
8.5,-0.292,-1.637
8.5,-0.228,-1.546
8.5,-0.173,-1.467
8.5,-0.12,-1.391
8.5,-0.061,-1.305
8.5,-0.012,-1.232
8.5,0.039,-1.156
8.5,0.09,-1.08
8.5,0.141,-1.008
8.5,0.193,-0.935
8.5,0.244,-0.863
8.5,0.306,-0.775
8.5,0.35,-0.709
8.5,0.388,-0.646
8.5,0.401,-0.604
8.5,0.383,-0.603
8.5,0.291,-0.689
8.5,0.154,-0.827
8.5,0.033,-0.956
8.5,0,-0.993
8.5,-0.018,-1.039
8.5,-0.019,-1.064
8.5,-0.018,-1.067
8.5,-0.002,-1.09
8.5,-0.036,-1.163
8.5,-0.073,-1.23
8.5,-0.104,-1.281
8.5,-0.112,-1.295
8.5,-0.17,-1.385
8.5,-0.22,-1.459
8.5,-0.169,-1.38
8.5,-0.19,-1.416
8.5,-0.238,-1.489
8.5,-0.291,-1.569
8.5,-0.338,-1.636
8.5,-0.386,-1.706
8.5,-0.437,-1.779
8.5,-0.49,-1.853
8.5,-0.539,-1.922
8.5,-0.583,-1.988
8.5,-0.626,-2.054
8.5,-0.669,-2.118
8.5,-0.711,-2.182
8.5,-0.751,-2.243
8.5,-0.786,-2.3
8.5,-0.812,-2.349
8.5,-0.796,-2.354
9,12.114,10.666
9,11.514,10.092
9,11.386,9.969
9,10.868,9.465
9,10.737,9.337
9,10.19,8.815
9,9.965,8.607
9,9.616,8.294
9,9.492,8.184
9,8.746,7.553
9,8.693,7.509
9,8.003,6.952
9,7.966,6.922
9,7.449,6.491
9,7.422,6.469
9,6.955,6.078
9,6.518,5.708
9,6.445,5.647
9,6.115,5.37
9,5.746,5.059
9,5.612,4.946
9,5.402,4.77
9,5.078,4.496
9,4.937,4.376
9,4.775,4.237
9,4.485,3.989
9,4.213,3.754
9,3.959,3.531
9,3.92,3.497
9,3.717,3.319
9,3.487,3.117
9,3.306,2.96
9,3.264,2.923
9,3.081,2.765
9,3.048,2.736
9,3.038,2.727
9,2.846,2.558
9,2.834,2.548
9,2.668,2.401
9,2.653,2.387
9,2.536,2.282
9,2.47,2.221
9,2.404,2.161
9,2.29,2.057
9,2.168,1.943
9,2.115,1.894
9,2.042,1.825
9,1.945,1.733
9,1.942,1.73
9,1.854,1.645
9,1.78,1.572
9,1.747,1.54
9,1.661,1.452
9,1.622,1.412
9,1.561,1.348
9,1.476,1.254
9,1.409,1.174
9,1.353,1.102
9,1.348,1.096
9,1.309,1.038
9,1.275,0.981
9,1.264,0.962
9,1.248,0.928
9,1.236,0.893
9,1.208,0.842
9,1.19,0.818
9,1.187,0.814
9,1.108,0.755
9,1.017,0.694
9,0.933,0.64
9,0.851,0.588
9,0.768,0.534
9,0.682,0.478
9,0.598,0.424
9,0.557,0.4
9,0.631,0.457
9,0.719,0.52
9,0.79,0.563
9,0.841,0.58
9,0.862,0.568
9,0.883,0.554
9,0.916,0.55
9,0.962,0.557
9,1.015,0.571
9,1.079,0.592
9,1.15,0.622
9,1.239,0.667
9,1.358,0.737
9,1.468,0.811
9,1.599,0.905
9,1.727,1.003
9,1.842,1.093
9,1.984,1.205
9,2.082,1.28
9,2.166,1.328
9,2.185,1.309
9,2.141,1.239
9,2.084,1.164
9,2.019,1.084
9,1.949,1
9,1.877,0.914
9,1.807,0.831
9,1.736,0.747
9,1.665,0.665
9,1.612,0.603
9,1.593,0.581
9,1.521,0.497
9,1.502,0.476
9,1.485,0.455
9,1.413,0.371
9,1.347,0.289
9,1.283,0.207
9,1.22,0.127
9,1.157,0.048
9,1.098,-0.03
9,1.022,-0.129
9,0.957,-0.215
9,0.901,-0.289
9,0.839,-0.373
9,0.778,-0.458
9,0.713,-0.551
9,0.653,-0.637
9,0.597,-0.716
9,0.568,-0.756
9,0.594,-0.72
9,0.646,-0.647
9,0.696,-0.574
9,0.763,-0.478
9,0.834,-0.377
9,0.906,-0.279
9,0.977,-0.183
9,1.05,-0.088
9,1.123,0.008
9,1.194,0.101
9,1.263,0.19
9,1.33,0.276
9,1.396,0.361
9,1.476,0.455
9,1.546,0.538
9,1.609,0.612
9,1.7,0.721
9,1.777,0.812
9,1.852,0.902
9,1.922,0.988
9,1.943,1.014
9,1.933,1.003
9,1.877,0.949
9,1.784,0.857
9,1.686,0.759
9,1.619,0.691
9,1.527,0.596
9,1.472,0.537
9,1.413,0.473
9,1.39,0.447
9,1.313,0.354
9,1.269,0.303
9,1.209,0.223
9,1.139,0.131
9,1.073,0.041
9,1.009,-0.046
9,0.947,-0.13
9,0.903,-0.19
9,0.898,-0.197
9,0.862,-0.245
9,0.859,-0.248
9,0.893,-0.202
9,0.87,-0.232
9,0.845,-0.265
9,0.792,-0.336
9,0.739,-0.409
9,0.685,-0.482
9,0.63,-0.558
9,0.574,-0.638
9,0.505,-0.741
9,0.439,-0.837
9,0.382,-0.917
9,0.359,-0.975
9,0.307,-1.047
9,0.266,-1.109
9,0.226,-1.17
9,0.178,-1.234
9,0.137,-1.293
9.5,12.111,10.662
9.5,11.507,10.085
9.5,10.848,9.445
9.5,10.159,8.785
9.5,9.428,8.126
9.5,8.656,7.475
9.5,8.362,7.236
9.5,7.902,6.865
9.5,7.544,6.567
9.5,7.327,6.387
9.5,6.816,5.956
9.5,6.605,5.777
9.5,6.358,5.568
9.5,6.27,5.493
9.5,6.03,5.291
9.5,5.931,5.207
9.5,5.813,5.106
9.5,5.62,4.942
9.5,5.534,4.869
9.5,5.416,4.767
9.5,5.238,4.614
9.5,5.156,4.544
9.5,5.04,4.444
9.5,4.891,4.314
9.5,4.798,4.232
9.5,4.728,4.17
9.5,4.602,4.058
9.5,4.487,3.956
9.5,4.461,3.933
9.5,4.435,3.909
9.5,4.314,3.798
9.5,4.22,3.71
9.5,4.183,3.674
9.5,3.962,3.453
9.5,3.961,3.451
9.5,3.835,3.319
9.5,3.761,3.239
9.5,3.716,3.19
9.5,3.618,3.078
9.5,3.577,3.03
9.5,3.569,3.021
9.5,3.467,2.902
9.5,3.458,2.892
9.5,3.354,2.798
9.5,3.225,2.689
9.5,3.106,2.592
9.5,2.988,2.495
9.5,2.923,2.44
9.5,2.99,2.495
9.5,3.037,2.502
9.5,3.058,2.502
9.5,3.105,2.507
9.5,3.216,2.565
9.5,3.332,2.642
9.5,3.441,2.719
9.5,3.56,2.807
9.5,3.671,2.888
9.5,3.769,2.957
9.5,3.822,2.98
9.5,3.827,2.953
9.5,3.821,2.943
9.5,3.744,2.852
9.5,3.655,2.749
9.5,3.551,2.634
9.5,3.423,2.493
9.5,3.287,2.344
9.5,3.153,2.196
9.5,3.036,2.067
9.5,2.932,1.952
9.5,2.833,1.842
9.5,2.737,1.734
9.5,2.646,1.633
9.5,2.567,1.544
9.5,2.494,1.462
9.5,2.428,1.387
9.5,2.371,1.323
9.5,2.321,1.266
9.5,2.282,1.222
9.5,2.239,1.173
9.5,2.227,1.16
9.5,2.244,1.18
9.5,2.291,1.235
9.5,2.333,1.284
9.5,2.383,1.343
9.5,2.435,1.402
9.5,2.454,1.424
9.5,2.438,1.406
9.5,2.349,1.304
9.5,2.26,1.203
9.5,2.176,1.106
9.5,2.09,1.008
9.5,2.012,0.913
9.5,1.937,0.821
9.5,1.865,0.73
9.5,1.793,0.64
9.5,1.724,0.552
9.5,1.655,0.464
9.5,1.591,0.381
9.5,1.526,0.296
9.5,1.465,0.215
9.5,1.406,0.135
9.5,1.345,0.051
9.5,1.299,-0.014
9.5,1.287,-0.03
9.5,1.225,-0.113
9.5,1.167,-0.191
9.5,1.107,-0.271
9.5,1.047,-0.349
9.5,0.989,-0.425
9.5,0.931,-0.5
9.5,0.877,-0.57
9.5,0.832,-0.633
9.5,0.787,-0.696
9.5,0.747,-0.753
9.5,0.709,-0.805
9.5,0.671,-0.858
9.5,0.638,-0.906
9.5,0.609,-0.946
9.5,0.58,-0.987
9.5,0.55,-1.031
9.5,0.536,-1.052
9.5,0.523,-1.073
9.5,0.524,-1.073
9.5,0.529,-1.067
9.5,0.544,-1.048
9.5,0.573,-1.01
9.5,0.606,-0.967
9.5,0.661,-0.893
9.5,0.721,-0.815
9.5,0.806,-0.706
9.5,0.897,-0.59
9.5,1,-0.458
9.5,1.127,-0.299
9.5,1.846,0.815
9.5,1.823,0.786
9.5,1.813,0.774
9.5,1.811,0.773
9.5,1.81,0.774
9.5,1.809,0.775
9.5,1.808,0.776
9.5,1.808,0.776
9.5,1.807,0.777
9.5,1.806,0.777
9.5,1.804,0.777
9.5,1.802,0.776
9.5,1.8,0.775
9.5,1.798,0.774
9.5,1.796,0.772
9.5,1.796,0.772
9.5,1.793,0.771
9.5,1.791,0.769
9.5,1.788,0.766
9.5,1.785,0.764
9.5,1.781,0.76
9.5,1.778,0.757
9.5,1.774,0.753
9.5,1.774,0.753
9.5,1.773,0.752
9.5,1.769,0.748
9.5,1.764,0.742
9.5,1.759,0.737
9.5,1.756,0.733
9.5,1.754,0.73
9.5,1.747,0.722
9.5,1.74,0.713
9.5,1.732,0.702
9.5,1.727,0.697
9.5,1.718,0.684
9.5,1.7,0.659
9.5,1.668,0.616
9.5,1.613,0.539
9.5,1.559,0.464
9.5,1.503,0.387
9.5,1.448,0.311
9.5,1.392,0.234
9.5,1.341,0.163
9.5,1.293,0.096
9.5,1.288,0.089
9.5,1.287,0.088
9.5,1.243,0.026
9.5,1.193,-0.048
9.5,1.146,-0.117
9.5,1.119,-0.156
9.5,1.161,-0.094
9.5,1.208,-0.024
9.5,1.221,-0.005
9.5,1.17,-0.081
9.5,1.116,-0.161
9.5,1.063,-0.239
9.5,1.008,-0.317
9.5,0.954,-0.394
9.5,0.9,-0.469
9.5,0.846,-0.544
9.5,0.792,-0.616
9.5,0.739,-0.687
9.5,0.696,-0.751
9.5,0.681,-0.792
9.5,0.68,-0.814
9.5,0.643,-0.869
9.5,0.607,-0.919
9.5,0.575,-0.969
9.5,0.547,-1.01
